%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
82928.866,300.141,350.527,127.030,-0.003,-0.006,5.000
82928.866,300.143,350.685,127.030,0.014,0.005,5.000
82928.866,300.145,350.685,126.870,-0.003,0.016,5.000
82932.897,300.145,350.606,126.870,-0.019,-0.017,5.000
82924.834,300.141,350.764,126.710,-0.019,-0.006,5.000
82928.866,300.143,350.843,126.710,0.014,0.005,5.000
82924.834,300.143,350.685,126.390,0.014,-0.006,5.000
82932.897,300.143,350.843,126.390,0.014,-0.006,5.000
82932.897,300.143,350.843,126.390,-0.003,-0.017,5.000
82936.929,300.140,350.843,126.230,-0.019,-0.006,5.000
82928.866,300.141,350.922,126.230,-0.019,0.005,5.000
82932.897,300.141,350.843,126.070,-0.003,-0.006,5.000
82924.834,300.143,350.922,126.070,-0.003,-0.017,5.000
82928.866,300.143,350.843,126.070,0.014,-0.006,5.000
82928.866,300.143,350.922,126.070,-0.019,0.005,5.000
82932.897,300.143,350.843,125.910,-0.019,-0.017,5.000
82932.897,300.141,350.922,126.070,-0.003,0.005,5.000
82932.897,300.143,351.080,125.910,-0.019,-0.017,5.000
82932.897,300.143,351.001,125.910,-0.003,-0.017,5.000
82928.866,300.143,351.001,125.750,-0.003,0.005,5.000
82932.897,300.143,350.922,125.910,-0.019,-0.006,5.000
82932.897,300.138,350.922,125.589,-0.019,-0.017,5.000
82928.866,300.140,351.001,125.589,-0.003,-0.006,5.000
82936.929,300.143,351.159,125.589,-0.003,-0.017,5.000
82920.803,300.145,351.080,125.589,-0.003,-0.006,5.000
82936.929,300.141,351.001,125.429,0.014,-0.006,5.000
82932.897,300.141,350.922,125.589,-0.003,-0.017,5.000
82932.897,300.145,350.922,125.269,0.030,-0.006,5.000
82928.866,300.145,350.843,125.429,-0.019,-0.027,5.000
82928.866,300.143,351.001,125.429,-0.003,-0.006,5.000
82936.929,300.141,351.001,125.109,-0.019,-0.017,5.000
82936.929,300.143,350.843,125.429,-0.003,-0.006,5.000
82932.897,300.143,350.843,125.109,-0.003,0.005,5.000
82928.866,300.141,350.843,124.949,0.014,-0.017,5.000
82928.866,300.143,350.843,124.949,-0.003,-0.006,5.000
82932.897,300.143,350.843,124.949,0.014,-0.006,5.000
82928.866,300.145,350.685,124.789,-0.003,0.005,5.000
82928.866,300.146,350.843,124.789,-0.003,0.005,5.000
82928.866,300.145,350.922,124.789,-0.019,0.005,5.000
82928.866,300.145,350.922,124.469,0.014,-0.006,5.000
82928.866,300.145,350.685,124.469,-0.019,-0.006,5.000
82928.866,300.145,350.843,124.469,-0.035,-0.006,5.000
82932.897,300.145,350.843,124.309,-0.019,-0.017,5.000
